platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1hMo5BYEps,真的抽累了，从来没有这么高的预算，40万抽三张sp马超！《三国志战略版》,潘凤帮郭奉孝,472253284,2026-04-24,3264,39,22,0,7,-1,9,2026-04-24,"手游情报,抽卡,游戏解说,三战创作者计划,三国志战略版",https://www.bilibili.com/video/BV1hMo5BYEps
bilibili,BV1vEoLByEYP,三战二赛季两个零氪号幸运度对比,阴天守护星,3546748123351920,2026-04-24,208,7,1,0,0,-1,0,2026-04-24,"三国志战略版,零氪,MOBA",https://www.bilibili.com/video/BV1vEoLByEYP
bilibili,,三国志战略版·高效收战功,黄歪歪本歪,436339767,2026-04-24,67953,0,0,0,0,-1,0,,,https://www.bilibili.com/video/
bilibili,BV1CMo7BFEBZ,悔哭了，第一桌硬着头皮玩皇马，战功被郊区碾压,大V爱游戏,651213952,2026-04-24,1095,19,6,0,2,-1,0,2026-04-24,"三战创作者计划,三国志战略版",https://www.bilibili.com/video/BV1CMo7BFEBZ
bilibili,BV1L8oYBcEXp,满红周瑜最近没空玩三战，无奈请工作室帮忙打架：居然打出天下无双，还有多场鏖战！【三国志战略版】【开区第20天】【周瑜开局号】,5st逍遥,36991608,2026-04-24,1620,13,1,0,2,-1,1,2026-04-23,"三国志战略版,开局号,周瑜",https://www.bilibili.com/video/BV1L8oYBcEXp
bilibili,BV1GqoYBxE22,三国志战略版温侯弓开荒攻略，从翻车到连穿，肝帝给你讲清楚！,肝帝的北伐,3632316251375744,2026-04-24,65,0,0,0,0,-1,0,2026-04-24,"SLG,三国,三国志战略版温侯弓开荒,雷电模拟器推荐,三国志战略版玩法,三国志战略版模拟器,三国志战略版,三国志战略版电脑版,三国志战略版开荒攻略",https://www.bilibili.com/video/BV1GqoYBxE22
bilibili,BV17YoGBBE3s,大叔自榨花生油后续：大叔专门来感谢金主虎哥，顺便看看女儿！#三国志战略版 #三战创作者计划 #三战AI创作大赛,大来财,3632311708944787,2026-04-24,163,3,0,0,0,-1,0,2026-04-24,"三战创作者计划,三国志战略版",https://www.bilibili.com/video/BV17YoGBBE3s
bilibili,BV1jYoGBBE75,看看接战第一天真实战报，代代版本甘太程！,一个侠盗,4090865,2026-04-24,1925,27,26,0,1,-1,0,2026-04-24,"新剧本九州兵兴,三战创作者计划,必剪创作,三国志战略版攻略,三国志战略版抽卡,三国志战略版",https://www.bilibili.com/video/BV1jYoGBBE75
bilibili,BV1AGoMBiEtu,功勋换错，赛季白干！平民霸业兑换T0避坑指南！#三国志战略版攻略 #三国志战略版 #三战创作者计划,三战卡比兽,621273884,2026-04-24,367,4,0,0,5,-1,0,2026-04-23,"手游,校园,搞笑",https://www.bilibili.com/video/BV1AGoMBiEtu
bilibili,BV1EvojBXEmm,【重新开始玩】零氪怎么玩？ 单纯不充钱  三国志战略版 平民 三战 攻略 解析,小叶空青,526559977,2026-04-24,534,12,4,0,2,-1,0,2026-04-24,"三国志,三国,三国志战略版,零氪,三战,平民",https://www.bilibili.com/video/BV1EvojBXEmm
bilibili,BV1hV411j7hb,三国志战略版，满红大佬被围攻了，一人打一盟！,无敌马小超,477010534,2026-04-24,471866,3246,370,0,515,-1,334,2021-05-19,"三国志,三国志战略版,游戏知识分享官,打卡挑战",https://www.bilibili.com/video/BV1hV411j7hb
bilibili,BV1gJtjzQEhF,三国志战略版-新手篇之【现版本养号攻略】-带你少踩一些坑~-三战,心远攻略组,424022748,2026-04-24,78042,967,159,0,553,-1,60,2025-08-05,"心远攻略组,新手,三国志战略版,账号养成,教程攻略,分享游戏故事,攻略,少踩坑",https://www.bilibili.com/video/BV1gJtjzQEhF
bilibili,BV1PAo7BeEi7,400元账号闯荡三战 九州预备篇：400元账号武将战法情况总览！开荒队伍选择以及接战队伍选择！,三战-日尧皇,1549631702,2026-04-24,975,18,34,0,3,-1,1,2026-04-24,"整点电子榨菜,必剪创作,三国志战略版,教程攻略,三战,武将,平民,即时战略",https://www.bilibili.com/video/BV1PAo7BeEi7
bilibili,BV13S4y167ez,新手开荒奥义攻略，包教包会【三国志战略版-有啥配啥打天下】07,阿志-三国志战略版,454802537,2026-04-24,628333,7781,479,0,1281,-1,409,2022-02-28,"策略,有啥配啥打天下,军师云集大神上台,游戏,手机游戏,游戏知识分享官,攻略,三国志战略版",https://www.bilibili.com/video/BV13S4y167ez
bilibili,BV1PeopBmE9P,王者荣耀但三战版,三战丨续杯,3546975546903030,2026-04-24,342,12,1,0,0,-1,0,2026-04-22,"三战创作者计划,三国志战略版",https://www.bilibili.com/video/BV1PeopBmE9P
bilibili,BV1osogBNEQi,氪金大佬玩三战也是有烦恼的，也容易破防的……#三国志战略版 #三战创作者计划 #三战实拍记录,以为002,3546802328439212,2026-04-24,177,4,0,0,0,-1,0,2026-04-23,"三战创作者计划,三国志战略版",https://www.bilibili.com/video/BV1osogBNEQi
bilibili,BV1X2ZoB8Ero,三国志战略版零氪到底能不能玩？！曾经一毛不氪的UP为什么在新区氪金1万？零氪微氪S1新区选服、选开局号攻略！40分钟激情讲解各种注意事项、经验之谈无偿分享！,5st逍遥,36991608,2026-04-24,12059,58,77,0,26,-1,11,2026-02-22,"周瑜,新手教学,氪金,三国志战略版,跑区,开局号,零氪,教程攻略,新区,平民",https://www.bilibili.com/video/BV1X2ZoB8Ero
bilibili,BV1cWoGByEbG,义心蜀弓被野狗爆杀？但能跟幻神掰手腕！战报带你细观其战场环境！,问道丨叶问,46505958,2026-04-24,89,3,0,0,0,-1,0,2026-04-24,三国志战略版,https://www.bilibili.com/video/BV1cWoGByEbG
bilibili,BV1okdHBbEhU,理性讨论，三战为什么越来越不好玩了？,潜水核弹,663368459,2026-04-24,3165,22,22,0,0,-1,3,2026-04-18,"策略游戏,三国志战略版,游戏推荐",https://www.bilibili.com/video/BV1okdHBbEhU
bilibili,BV1bSoWBxEY8,赵云加强后该怎么玩？#三国志战略版攻略 #三国志战略版 #三战创作者计划,三战卡比兽,621273884,2026-04-24,118,8,0,0,0,-1,0,2026-04-22,"原神,FPS,动作游戏",https://www.bilibili.com/video/BV1bSoWBxEY8
bilibili,BV1dmoEBHEN2,gpt image2的生图能力太逼真了，有种栩栩如生的感觉了#率土之滨 #率土星推计划 #率批同盟故事会 #率批同盟图鉴,难逃格调,3690985877932864,2026-04-24,1,0,0,0,0,-1,0,2026-04-24,"率批同盟图鉴,率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV1dmoEBHEN2
bilibili,BV1YuoEBEEaU,盟主，下赛季不能控号了！#率土之滨 #率土星推计划 #率批同盟故事会 #率批同盟图鉴,bili_54976047519,626831914,2026-04-24,0,1,0,0,0,-1,0,2026-04-24,"#率土之滨 #率土星推计划 #率批同盟故事会 #率批同盟图鉴,率土之滨,教程攻略",https://www.bilibili.com/video/BV1YuoEBEEaU
bilibili,BV1ikoEBdEHr,率土之滨先天盟主#率土之滨 #率土星推计划 #率批同盟故事会,醉丨醉,3546587051591942,2026-04-24,0,0,0,0,0,-1,0,2026-04-24,"可爱,率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV1ikoEBdEHr
bilibili,BV1okoEBRE3s,率土之滨的同盟情谊#率土之滨 #率土星推计划 #率批同盟故事会,醉丨醉,3546587051591942,2026-04-24,1,0,0,0,0,-1,0,2026-04-24,"率批同盟故事会,率土星推计划,率土之滨,高能,可爱,游戏",https://www.bilibili.com/video/BV1okoEBRE3s
bilibili,BV1dpPQzAEwo,独家重磅消息！【率土之滨】2.0BT最新开服公告来了，打破一切质疑,钱中庭xian,1188577840,2026-04-24,1367,15,12,0,6,-1,0,2026-03-09,率土之滨,https://www.bilibili.com/video/BV1dpPQzAEwo
bilibili,BV1iRoVBGEmr,20260424.【率土之滨】两万玉抽卡蜀汉名将,率土之滨-乐阳,3546576702146905,2026-04-24,600,15,12,0,0,-1,2,2026-04-24,"抽卡,SLG,率批同盟图鉴,三国,率批同盟故事会,率土星推计划,非酋,率土之滨,欧皇,玄学",https://www.bilibili.com/video/BV1iRoVBGEmr
bilibili,BV18GojBBEMx,率土之滨终于眷顾我了( ๑ŏ ﹏ ŏ๑ ),bili_84939230561,3546919007684847,2026-04-24,1,1,0,0,0,-1,0,2026-04-24,"率批同盟图鉴,率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV18GojBBEMx
bilibili,BV12oo5BfEh8,尽情享受策略推演的魅力！来【率土之滨】,SLG沙盘君,1796569154,2026-04-24,12,0,1,0,0,-1,0,2026-04-24,"率土之滨,教程攻略,电子竞技,AI,战争,游戏",https://www.bilibili.com/video/BV12oo5BfEh8
bilibili,BV18Xo5BYETZ,在率土之滨里1v100是什么体验！,SLG沙盘君,1796569154,2026-04-24,12,1,1,0,0,-1,0,2026-04-24,"率土之滨,胜负,策略,三国,游戏,动画",https://www.bilibili.com/video/BV18Xo5BYETZ
bilibili,BV1C5oYB3E9E,四分钟带你速通张恭削弱,酒丨寂,431554447,2026-04-24,1874,42,24,0,5,-1,1,2026-04-23,"平衡性调整,率土之滨,教程攻略,平衡,速通",https://www.bilibili.com/video/BV1C5oYB3E9E
bilibili,BV1zeoNB9ENM,率土采茶品茗全程无废话,-杰瑞_-,3706945223526402,2026-04-24,664,19,1,0,4,-1,0,2026-04-20,"率土之滨,武侠,古风",https://www.bilibili.com/video/BV1zeoNB9ENM
bilibili,BV1W2oLBxENG,粉丝20抽征服3卡包，你们觉得欧还是黑？#率土之滨 #率土星推计划 #率批同盟故事会,率土云弈,454549458,2026-04-24,63,1,1,0,0,-1,0,2026-04-24,"率土之滨,抽卡,三国",https://www.bilibili.com/video/BV1W2oLBxENG
bilibili,BV19NojBVEug,这次拿曹操总没问题了吧,率土之滨-神绛,3546701757418304,2026-04-24,42,1,0,0,0,-1,0,2026-04-24,"率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV19NojBVEug
bilibili,BV1Xe411v71s,率土之滨真送杯子呀,大胆阿赖a,3546385286695086,2026-04-24,1556,5,0,0,0,-1,0,2024-01-01,"率土星推计划,三国,网易春风,率土之滨",https://www.bilibili.com/video/BV1Xe411v71s
bilibili,BV18Xo5BYEEW,这游戏真的细节！连真实地形都还原了！,SLG沙盘君,1796569154,2026-04-24,24,0,1,0,0,-1,0,2026-04-24,"需求,率土之滨,武将,策略,三国,游戏",https://www.bilibili.com/video/BV18Xo5BYEEW
bilibili,BV1CKo7BhECU,率土之滨新年快乐统一全区,无悔华夏一孙武,3546934958623642,2026-04-24,18,6,2,0,1,-1,0,2026-04-24,"策略游戏,三国",https://www.bilibili.com/video/BV1CKo7BhECU
bilibili,BV14Zo5BFEb7,智谋对决，尽在《率土之滨》！,SLG沙盘君,1796569154,2026-04-24,2,0,1,0,0,-1,0,2026-04-24,"率土之滨,策略游戏,AI,建筑,战争,游戏",https://www.bilibili.com/video/BV14Zo5BFEb7
bilibili,BV1qVoVBgEyH,我计不成乃天命也,率土之滨奇安,526140450,2026-04-24,92,6,0,0,0,-1,0,2026-04-24,"率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV1qVoVBgEyH
bilibili,BV1chojBxEQR,【率土之滨兮兮一点】更新了一条视频，快来围观！,率土之滨兮兮一点,507678776,2026-04-24,64,3,0,0,0,-1,0,2026-04-24,"率批同盟故事会,率土星推计划,率土之滨",https://www.bilibili.com/video/BV1chojBxEQR
bilibili,BV1MtdDBaEQs,率土之滨品茶活动,bili_85272484619,3546594735557247,2026-04-24,155,8,1,0,0,-1,0,2026-04-22,"率土之滨2026年谷雨活动,记录",https://www.bilibili.com/video/BV1MtdDBaEQs
bilibili,BV1c4o5BnE5w,【三国谋定天下】宇宙杯交战第一天，什么阵容表现好？,超超大魔王zZ,31015120,2026-04-24,5717,74,18,0,16,-1,2,2026-04-24,"三谋W11赛季新武将,三谋新剧本陈仓之围,三国：谋定天下",https://www.bilibili.com/video/BV1c4o5BnE5w
bilibili,BV1p5BNYpEhj,S1赛季五队T0最新顶配共存3，大黄诸-大乔黄盖诸葛亮，忠义弓-刘备张飞黄忠，甄虎卫-甄洛曹操典韦，胖胖貂-庞德董卓貂蝉，孙小瑜-孙权小乔周瑜#三国谋定天下,三谋表哥,288601791,2026-04-24,46160,134,8,0,275,-1,2,2024-12-16,"诸葛亮,张飞,三国：谋定天下,刘备",https://www.bilibili.com/video/BV1p5BNYpEhj
bilibili,BV1A9oMBBEQf,金主高战接遭迫害，宇宙杯究竟发生了什么？【三国：谋定天下】,三谋独有小千,3546696415971988,2026-04-24,1701,17,2,0,4,-1,1,2026-04-23,"三谋新剧本陈仓之围,三谋诚意拉满,三谋宇宙杯,三国：谋定天下,slg,宇宙杯",https://www.bilibili.com/video/BV1A9oMBBEQf
bilibili,BV1reCdYgEgf,零氪欧皇！区区100抽后，却比我的一生都精彩？【三国：谋定天下】,三谋牛一飞,3546776546052756,2026-04-24,46777,170,64,0,21,-1,17,2024-10-19,"三国：谋定天下,游戏日常,搞笑,游戏,零氪,欧皇,抽卡",https://www.bilibili.com/video/BV1reCdYgEgf
bilibili,BV1abdCBmEyZ,诛星：曾经的死敌，现在的盟友，却是最狠的刀！ 【三国谋定天下】,珍珠齁甜,1218289192,2026-04-24,1606,17,13,0,2,-1,0,2026-04-20,"游戏杂谈,三谋玩家故事,三国：谋定天下,冠军服,宇宙杯,游戏日常,神仙打架,江湖,游戏解说",https://www.bilibili.com/video/BV1abdCBmEyZ
bilibili,BV1t6NqzEEEZ,第一天氪1k，从零开始三谋！,九弓戈,3461577657288849,2026-04-24,31186,208,105,0,21,-1,36,2025-06-17,必剪创作,https://www.bilibili.com/video/BV1t6NqzEEEZ
bilibili,BV1Dm7kzwEcJ,三国谋定天下,熬夜大满贯,3493283789540182,2026-04-24,114550,456,78,0,611,-1,3,2025-06-02,"三谋x游戏区周年庆创作者激励计划,鼓鼓,三谋游戏日常,LPL,解说,王多多,高能,英雄联盟,IG,BLG",https://www.bilibili.com/video/BV1Dm7kzwEcJ
bilibili,BV11w4m1y7TD,黑丝表妹埋头苦干，新创战法，你看行不行？,墨镜老表,3546661072669344,2026-04-24,12993,137,10,0,13,-1,1,2024-04-22,"三国谋定天下,三谋,三国,妹子,小仙女",https://www.bilibili.com/video/BV11w4m1y7TD
bilibili,BV1Xwgkz7EkN,诛星+大明vs破晓+喵喵！来点宇宙杯的震撼！【三国：谋定天下】,三谋独有小千,3546696415971988,2026-04-24,33877,210,11,0,25,-1,4,2025-06-30,"三国：谋定天下,614三谋周年庆新服,谋女郎掀起瓦GO之争,三谋游戏日常,宇宙杯",https://www.bilibili.com/video/BV1Xwgkz7EkN
bilibili,BV19niKBfE8R,S1新区氪10万抽卡！,三谋天涯断剑,3546389707491853,2026-04-24,3813,46,5,0,1,-1,1,2025-12-31,"#三谋1115新剧本四海归心,#千盟共谋定天下,三谋诚意拉满,三谋游戏日常,三谋",https://www.bilibili.com/video/BV19niKBfE8R
bilibili,BV1GkgbzCEVb,义子又又又开发出新队伍了，这次开发的队伍你给他打几分？#三国谋定天下 #三国谋定天下赏金计划 #千胜万人敌 #三谋玩家故事,千胜万人敌-义子,3546628306766699,2026-04-24,31818,205,43,0,29,-1,23,2025-07-20,"桌游棋牌,三国,三国志战略版",https://www.bilibili.com/video/BV1GkgbzCEVb
bilibili,BV1Q11eYuEmV,三国谋定天下S2开荒一日流程（已更新优化，点开主页看新视频）,伯渊__,335349493,2026-04-24,69764,637,115,0,1066,-1,33,2024-10-06,"三国谋定天下赏金计划,必剪创作",https://www.bilibili.com/video/BV1Q11eYuEmV
bilibili,BV1p1PKzDEjp,【三国谋定天下】新区开局氪2W块，能抽成什么样？,三谋老头,3546702808091313,2026-04-24,88739,805,166,0,160,-1,285,2026-03-04,"三国：谋定天下,三谋,抽卡,氪金",https://www.bilibili.com/video/BV1p1PKzDEjp
bilibili,BV1vR6aYoEuz,塔宝此生仅有的击溃5424的机会？这把是父子局；武圣2【三国谋定天下】,小粥不吃渔i,3546692318136534,2026-04-24,54597,1063,26,0,66,-1,2,2024-12-29,"三国：谋定天下,切片,整活,塔宝,手游,搞笑,游戏,三谋玩家故事,slg,虚拟偶像",https://www.bilibili.com/video/BV1vR6aYoEuz
bilibili,BV1fEabzyE4v,当女友知道三谋冠军服的价格【三国谋定天下】,喵利休,11595644,2026-04-24,270283,2253,42,0,123,-1,12,2025-09-05,"三谋冠军服,三谋,三谋S10,三谋攻略,三国谋定天下,三国：谋定天下,喵利休,三谋抽卡,三谋诚意拉满,三谋新手",https://www.bilibili.com/video/BV1fEabzyE4v
bilibili,BV1iSNQzBEb9,程女士小号全服第一，亲自巡视攻城情况【三国：谋定天下】,三谋小乔治,3546715814627715,2026-04-24,25134,86,52,0,46,-1,2,2025-06-22,"三谋x游戏区周年庆创作者激励计划,搞笑,美女,三国：谋定天下,谋女郎掀起瓦GO之争,614三谋周年庆新服,三谋游戏日常",https://www.bilibili.com/video/BV1iSNQzBEb9
bilibili,BV1RYdLB3Eij,吃瓜诛星对战九天揽月，匹配前天亦知约战超超大魔王和迈思，双方火药味拉满！这次诛星阵营和九天揽月阵营谁能获胜？难道铁骑又能出奇兵？ #三国谋定天下 #三谋玩家故事,三谋丨义父,3546781543565524,2026-04-24,3339,34,5,0,1,-1,0,2026-04-17,"三谋良心又好玩,三国：谋定天下,超超大魔王,九天揽月,诛星,铁骑",https://www.bilibili.com/video/BV1RYdLB3Eij
bilibili,BV13XBWBUETZ,义子终究打破质疑，王业之争一手郭嘉黑科技震惊全场！#三国谋定天下 #三国谋定天下赏金计划 #三谋玩家故事 #三谋王业之争即时开打#千胜万人敌,千胜义子公,3546700557846945,2026-04-24,9728,99,13,0,40,-1,2,2025-12-22,三国：谋定天下,https://www.bilibili.com/video/BV13XBWBUETZ
bilibili,BV1i3XrBrEt1,一不注意听泉直播干回老本行？【三国：谋定天下】,三谋狂小狗,36553901,2026-04-24,16168,290,1,0,8,-1,1,2026-03-31,"三谋328寻宝新服送328,三谋诚意拉满,听泉赏宝,三国：谋定天下,三谋,听泉,slg",https://www.bilibili.com/video/BV1i3XrBrEt1
bilibili,BV1YfgDz3EJN,后续来了！义子帮最权威的零氪兄弟直接翻身！以后必须站起来说话！#三国谋定天下 #三国谋定天下赏金计划 #三谋良心又好玩 #千胜万人敌,千胜万人敌-义子,3546628306766699,2026-04-24,30859,334,67,0,20,-1,15,2025-07-01,"三国,率土之滨,桌游棋牌,卡牌游戏,氪金",https://www.bilibili.com/video/BV1YfgDz3EJN
bilibili,BV19XASehEKm,【世界启元】为什么我对世界启元的评价很高,超超大魔王zZ,31015120,2026-04-24,47284,132,143,0,22,-1,4,2025-02-23,"手游,世界启元,bilibili新春季,腾讯游戏,文明6,冬日打游戏",https://www.bilibili.com/video/BV19XASehEKm
bilibili,BV17ZtcecECR,世界启元：第一发东风的诞生,极归,375302308,2026-04-24,31687,123,52,0,27,-1,3,2024-09-14,"世界启元,世界启元手游,必剪创作",https://www.bilibili.com/video/BV17ZtcecECR
bilibili,BV1vbdVBKEKd,世界启元   公益版    无限内购  无限资源分享   最新,初见端倪77,1299800301,2026-04-24,119,12,27,0,6,-1,0,2026-04-17,"世界启元攻略,世界启元,MIR4,taptap手游,英雄联盟手游,率土之滨,教程攻略",https://www.bilibili.com/video/BV1vbdVBKEKd
bilibili,BV1NeYDebEkU,世界启元 10几分钟攻占天空城 沉浸式观看 飞机与气球的狂轰滥炸,光怪陆离的人生H,686215075,2026-04-24,2474,14,1,0,4,-1,0,2024-08-11,"原创,教程攻略,风景",https://www.bilibili.com/video/BV1NeYDebEkU
bilibili,BV1r7421o7xj,新手福音！《世界启元》保姆级开荒攻略,导游老潘,43850713,2026-04-24,77134,643,110,0,289,-1,16,2024-06-07,"世界启元,SLG手游,文明手游",https://www.bilibili.com/video/BV1r7421o7xj
bilibili,BV1PK42147Zy,文明手游？评价为吃粑粑都赶不上热乎的玩意！【狗哥锐评《世界启元》】,一只神奇的狗,294168428,2026-04-24,377872,10062,1613,0,812,-1,624,2024-03-02,"Staem,策略,手游情报,推荐宝藏游戏,文明,SLG,文明6,世界启元,手游,文明手游",https://www.bilibili.com/video/BV1PK42147Zy
bilibili,BV1tz421i7Ee,简单氪10个648试一试世界启元的出货率,老芒果OL,3546558119283625,2026-04-24,2407683,36928,1188,0,20429,-1,3740,2024-07-20,"非酋,SLG,世界启元,抽卡,腾讯,文明",https://www.bilibili.com/video/BV1tz421i7Ee
bilibili,BV1UQd6BNEvY,世界启元，先锋服,雪帝雪帝雪帝,1315946074,2026-04-24,95,1,0,0,0,-1,0,2026-04-20,"回忆,娱乐,教程攻略",https://www.bilibili.com/video/BV1UQd6BNEvY
bilibili,BV115DEBpEeB,《机械启元》试玩：机械兽拆家实测！一次性打完所有弹药，开宝箱,江陵推游戏,225648336,2026-04-24,852,11,4,0,3,-1,2,2026-04-08,"机械启元,开放世界游戏,游戏资讯,多人联机,生存游戏,试玩,解说,游戏,游戏推荐,游戏试玩",https://www.bilibili.com/video/BV115DEBpEeB
bilibili,BV1WU411U7du,完全胜利，统一世界！挑战霸服世界启元#3,一叮当猫一,450882837,2026-04-24,275143,7752,200,0,1711,-1,108,2024-08-05,"三国,策略游戏,世界启元,手机游戏,沙盘,SLG,游戏解说,游戏暑期狂欢节,文明,战争",https://www.bilibili.com/video/BV1WU411U7du
bilibili,BV1EZndePEjP,世界启元S2：10万金1300抽,萌音折纸,1893520,2026-04-24,15019,85,86,0,15,-1,57,2024-08-31,"文明,第二纪元,4x,抽卡,氪金,抽奖,2024游戏暑期狂欢节,slg,世界启元,游戏暑期狂欢节,S2",https://www.bilibili.com/video/BV1EZndePEjP
bilibili,BV1Ca32eoEC3,世界启元 最后一天 沃地天空城攻打实录,柯杰SAMA,14933414,2026-04-24,7814,37,40,0,6,-1,1,2024-06-27,"世界启元文明正版,RPG,模拟经营,怀旧,世界启元,文明6",https://www.bilibili.com/video/BV1Ca32eoEC3
bilibili,BV1WvcwzcELb,世界启元爽玩服抽限定,slg刘季,3546765489867455,2026-04-24,1416,1,7,0,2,-1,0,2026-02-08,世界启元,https://www.bilibili.com/video/BV1WvcwzcELb
bilibili,BV1q1421t7bp,【世界启元】最诚实的公测简评！,萌音折纸,1893520,2026-04-24,8578,66,46,0,6,-1,4,2024-07-28,"游戏评测,必剪创作,2024游戏暑期狂欢节,slg,4x,游戏暑期狂欢节,肝氪,世界启元,文明",https://www.bilibili.com/video/BV1q1421t7bp
bilibili,BV1kVdVBjEcf,《世界启元》+无限代金+GM后台任刷，★（99亿代金）★（无限代金）★（无限内购） ★（GM后台）一键三连免费分享！！！,茉莉檐下雪1,3706948304243228,2026-04-24,69,1,1,0,0,-1,0,2026-04-17,"世界启元活动,世界启元礼包码,世界启元福利,世界启元攻略,世界启元,世界启元兑换码,一键三连,教程攻略",https://www.bilibili.com/video/BV1kVdVBjEcf
bilibili,BV13vDZBGEJj,启元百晓生《世界启元》X6赛季怎么玩？一个视频看懂！,启元百晓生,3546692500589435,2026-04-24,83,3,0,0,0,-1,0,2026-04-10,"世界启元,游戏推荐",https://www.bilibili.com/video/BV13vDZBGEJj
